t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
14.950000000000001,0.543738358834709,0.543738358834709,11.838540203647028,9.902338807309453,3,usv1|usv2|usv3,2.0,23.877130288693905,3.0,2384.174714157005,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.877130288693905,-3.861063059716046,3,2,23.877130288693905,3,2384.174714157005,"[[2.26322227 4.69169147]
 [4.69169147 9.73524109]]",-3.861063059716046,-19.408370207366506,"usv1,usv2,usv3",,,,
14.96,0.54390498416888,0.54390498416888,10.844239951316432,8.918372023694175,3,usv1|usv2|usv3,2.0,23.876512137899315,3.0,2389.7760185518287,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.876512137899315,-3.8610107187590272,3,2,23.876512137899315,3,2389.7760185518287,"[[2.26315442 4.69163895]
 [4.69163895 9.7353157 ]]",-3.8610107187590272,-19.412985597010735,"usv1,usv2,usv3",,,,
14.97,0.5444985880297921,0.5444985880297921,10.678134063968233,8.746362128281708,3,usv1|usv2|usv3,2.0,23.87590092136065,3.0,2389.580474939517,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.87590092136065,-3.860959543932078,3,2,23.87590092136065,3,2389.580474939517,"[[2.26308523 4.69158367]
 [4.69158367 9.7353846 ]]",-3.860959543932078,-19.41277166084465,"usv1,usv2,usv3",,,,
14.98,0.545422611734569,0.545422611734569,11.811645180454303,9.88895271535497,3,usv1|usv2|usv3,2.0,23.875294687224045,3.0,2385.2144513419926,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.875294687224045,-3.8609092071717823,3,2,23.875294687224045,3,2385.2144513419926,"[[2.26301509 4.6915264 ]
 [4.6915264  9.73544939]]",-3.8609092071717823,-19.409083648717115,"usv1,usv2,usv3",,,,
14.99,0.5460223797613114,0.5460223797613114,11.414316724112755,9.488921157126546,3,usv1|usv2|usv3,2.0,23.87468346262479,3.0,2384.8442626240153,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.87468346262479,-3.860858029775051,3,2,23.87468346262479,3,2384.8442626240153,"[[2.26294589 4.69147111]
 [4.69147111 9.73551829]]",-3.860858029775051,-19.408723754647013,"usv1,usv2,usv3",,,,
15.0,0.5522876093138097,0.5522876093138097,11.655850098212511,9.61110014286381,3,usv1|usv2|usv3,2.0,23.874175718561116,3.0,2385.3772427697395,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.874175718561116,-3.860815420053182,3,2,23.874175718561116,3,2385.3772427697395,"[[2.26305409 4.6915574 ]
 [4.6915574  9.73541099]]",-3.860815420053182,-19.409125675712485,"usv1,usv2,usv3",,,,
15.01,0.5528994745683065,0.5528994745683065,11.30107879800273,9.251161716159128,3,usv1|usv2|usv3,2.0,23.873564574396493,3.0,2384.9914023406054,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.873564574396493,-3.8607642469987464,3,2,23.873564574396493,3,2384.9914023406054,"[[2.26298531 4.69150244]
 [4.69150244 9.73547947]]",-3.8607642469987464,-19.408752748452642,"usv1,usv2,usv3",,,,
15.02,0.5531540037030149,0.5531540037030149,10.428313852661546,8.386960497093817,3,usv1|usv2|usv3,2.0,23.87294654289712,3.0,2390.364756184906,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.87294654289712,-3.860711912306368,3,2,23.87294654289712,3,2390.364756184906,"[[2.26291785 4.69145021]
 [4.69145021 9.73555364]]",-3.860711912306368,-19.413176871626266,"usv1,usv2,usv3",,,,
15.030000000000001,0.5537581012128432,0.5537581012128432,10.314030105326527,8.268629278764916,3,usv1|usv2|usv3,2.0,23.872335387043822,3.0,2390.0335298031846,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.872335387043822,-3.860660734812372,3,2,23.872335387043822,3,2390.0335298031846,"[[2.26284906 4.69139525]
 [4.69139525 9.73562214]]",-3.860660734812372,-19.41285006331028,"usv1,usv2,usv3",,,,
15.040000000000001,0.5542953878594367,0.5542953878594367,10.10072954172789,8.064442534610455,3,usv1|usv2|usv3,2.0,23.87171277749692,3.0,2399.298432775461,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.87171277749692,-3.860607627150997,3,2,23.87171277749692,3,2399.298432775461,"[[2.26278246 4.69134482]
 [4.69134482 9.73570008]]",-3.860607627150997,-19.420492607657753,"usv1,usv2,usv3",,,,
15.05,0.5425113996120846,0.5425113996120846,9.74007947158096,7.740269602735905,3,usv1|usv2|usv3,2.0,23.870617655592277,3.0,2398.933446818033,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.870617655592277,-3.860515899084799,3,2,23.870617655592277,3,2398.933446818033,"[[2.26247774 4.69110183]
 [4.69110183 9.73600451]]",-3.860515899084799,-19.42009830429875,"usv1,usv2,usv3",,,,
15.06,0.5432858496467269,0.5432858496467269,10.389710956052124,8.411460249991295,3,usv1|usv2|usv3,2.0,23.86999800700109,3.0,2403.436885830151,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86999800700109,-3.8604635198105433,3,2,23.86999800700109,3,2403.436885830151,"[[2.26240947 4.69104866]
 [4.69104866 9.73607832]]",-3.8604635198105433,-19.423776317375136,"usv1,usv2,usv3",,,,
15.07,0.5438193699139474,0.5438193699139474,10.146663003330756,8.151002752576453,3,usv1|usv2|usv3,2.0,23.86938405434284,3.0,2403.2476167504983,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86938405434284,-3.860412099451146,3,2,23.86938405434284,3,2403.2476167504983,"[[2.2623401  4.69099323]
 [4.69099323 9.73614742]]",-3.860412099451146,-19.42356825999073,"usv1,usv2,usv3",,,,
15.08,0.5443099197382968,0.5443099197382968,10.037019310400625,8.060136717691039,3,usv1|usv2|usv3,2.0,23.868771411632864,3.0,2402.0477369587747,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.868771411632864,-3.8603608983723836,3,2,23.868771411632864,3,2402.0477369587747,"[[2.26227049 4.69093727]
 [4.69093727 9.73621545]]",-3.8603608983723836,-19.422523751397613,"usv1,usv2,usv3",,,,
15.09,0.5448503467448036,0.5448503467448036,9.79938568394882,7.866037935679544,3,usv1|usv2|usv3,2.0,23.86815746651217,3.0,2402.0305598672294,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86815746651217,-3.8603094761695886,3,2,23.86815746651217,3,2402.0305598672294,"[[2.26220112 4.69088183]
 [4.69088183 9.73628456]]",-3.8603094761695886,-19.422458088472045,"usv1,usv2,usv3",,,,
15.1,0.5455150473159565,0.5455150473159565,9.85026878133415,7.630731401035112,3,usv1|usv2|usv3,2.0,23.86734567582108,3.0,2389.641342530847,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86734567582108,-3.860242712200643,3,2,23.86734567582108,3,2389.641342530847,"[[2.26225135 4.69091805]
 [4.69091805 9.7362192 ]]",-3.860242712200643,-19.412105633732466,"usv1,usv2,usv3",,,,
15.11,0.5460539265758997,0.5460539265758997,9.615883832721229,7.51012074793403,3,usv1|usv2|usv3,2.0,23.866729695113715,3.0,2389.4377992463938,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.866729695113715,-3.8601911185126356,3,2,23.866729695113715,3,2389.4377992463938,"[[2.26218228 4.69086284]
 [4.69086284 9.73628799]]",-3.8601911185126356,-19.411884610573306,"usv1,usv2,usv3",,,,
15.120000000000001,0.5465608760550438,0.5465608760550438,9.68305327317162,7.465588410517055,3,usv1|usv2|usv3,2.0,23.866112588375298,3.0,2390.0571902626425,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.866112588375298,-3.8601393340937173,3,2,23.866112588375298,3,2390.0571902626425,"[[2.26211342 4.69080807]
 [4.69080807 9.73635771]]",-3.8601393340937173,-19.412348395462246,"usv1,usv2,usv3",,,,
15.13,0.5470989937481535,0.5470989937481535,9.4675493523856,7.362728544936132,3,usv1|usv2|usv3,2.0,23.86549660248654,3.0,2389.675425418535,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86549660248654,-3.8600877371608284,3,2,23.86549660248654,3,2389.675425418535,"[[2.26204434 4.69075285]
 [4.69075285 9.7364265 ]]",-3.8600877371608284,-19.41197907467952,"usv1,usv2,usv3",,,,
15.14,0.5475252537696828,0.5475252537696828,9.252357542091044,7.036747061035164,3,usv1|usv2|usv3,2.0,23.86487356253688,3.0,2395.098268525233,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86487356253688,-3.8600349497995525,3,2,23.86487356253688,3,2395.098268525233,"[[2.26197661 4.69070043]
 [4.69070043 9.73650111]]",-3.8600349497995525,-19.416434992579898,"usv1,usv2,usv3",,,,
15.15,0.5395614245492535,0.5395614245492535,9.005435817422356,7.062373716452968,3,usv1|usv2|usv3,2.0,23.86414129346813,3.0,2394.6909751695002,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86414129346813,-3.859973602653594,3,2,23.86414129346813,3,2394.6909751695002,"[[2.26162738 4.69042197]
 [4.69042197 9.73685008]]",-3.859973602653594,-19.41603539827104,"usv1,usv2,usv3",,,,
15.16,0.5401470481465276,0.5401470481465276,9.268029732615815,7.221393386548856,3,usv1|usv2|usv3,2.0,23.86352075596661,3.0,2398.239544822827,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86352075596661,-3.8599212160031318,3,2,23.86352075596661,3,2398.239544822827,"[[2.26155855 4.6903681 ]
 [4.6903681  9.73692348]]",-3.8599212160031318,-19.418928320249933,"usv1,usv2,usv3",,,,
15.17,0.5406561212217005,0.5406561212217005,9.066076960696558,7.124169649697087,3,usv1|usv2|usv3,2.0,23.86290497387923,3.0,2397.803600727921,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.86290497387923,-3.8598696293475863,3,2,23.86290497387923,3,2397.803600727921,"[[2.2614888  4.69031233]
 [4.69031233 9.73699296]]",-3.8598696293475863,-19.418515168521733,"usv1,usv2,usv3",,,,
15.18,0.5411430269485991,0.5411430269485991,9.053454993799122,7.0107271333646475,3,usv1|usv2|usv3,2.0,23.862296258090392,3.0,2391.544985511258,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.862296258090392,-3.859819232344214,3,2,23.862296258090392,3,2391.544985511258,"[[2.26141768 4.69025375]
 [4.69025375 9.73705662]]",-3.859819232344214,-19.41326626140831,"usv1,usv2,usv3",,,,
15.19,0.5416601641187719,0.5416601641187719,8.90241628077515,6.965347894144139,3,usv1|usv2|usv3,2.0,23.861680488632125,3.0,2391.336407381247,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.861680488632125,-3.8597676451667153,3,2,23.861680488632125,3,2391.336407381247,"[[2.26134791 4.69019796]
 [4.69019796 9.7371261 ]]",-3.8597676451667153,-19.413041188348465,"usv1,usv2,usv3",,,,
15.200000000000001,0.5331729417362167,0.5331729417362167,8.773413354658821,7.044576128526124,3,usv1|usv2|usv3,2.0,23.8610314482553,3.0,2394.8313057701025,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.8610314482553,-3.8597129058465782,3,2,23.8610314482553,3,2394.8313057701025,"[[2.26091543 4.68985411]
 [4.68985411 9.73756264]]",-3.8597129058465782,-19.41589131890612,"usv1,usv2,usv3",,,,
15.21,0.5336765442714517,0.5336765442714517,8.637403821573773,7.002309528811144,3,usv1|usv2|usv3,2.0,23.860416773832014,3.0,2394.776384559629,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.860416773832014,-3.859661406108681,3,2,23.860416773832014,3,2394.776384559629,"[[2.26084478 4.68979762]
 [4.68979762 9.73763303]]",-3.859661406108681,-19.415794192946574,"usv1,usv2,usv3",,,,
15.22,0.5341879647071434,0.5341879647071434,8.68852113069702,6.959763809479065,3,usv1|usv2|usv3,2.0,23.859802925675957,3.0,2393.989129101809,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.859802925675957,-3.8596100435669727,3,2,23.859802925675957,3,2393.989129101809,"[[2.26077398 4.6897408 ]
 [4.6897408  9.73770273]]",-3.8596100435669727,-19.415088839132036,"usv1,usv2,usv3",,,,
15.23,0.5346932441852273,0.5346932441852273,8.55904666421097,6.923903651704189,3,usv1|usv2|usv3,2.0,23.85918827184775,3.0,2393.805706605825,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.85918827184775,-3.8595585431308743,3,2,23.85918827184775,3,2393.805706605825,"[[2.26070333 4.6896843 ]
 [4.6896843  9.73777311]]",-3.8595585431308743,-19.414884938836234,"usv1,usv2,usv3",,,,
15.24,0.5352518418806049,0.5352518418806049,8.757329661372037,7.02919016061725,3,usv1|usv2|usv3,2.0,23.85856914323086,3.0,2397.318120869786,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.85856914323086,-3.859506286422371,3,2,23.85856914323086,3,2397.318120869786,"[[2.26063354 4.68962958]
 [4.68962958 9.7378472 ]]",-3.859506286422371,-19.41774907461174,"usv1,usv2,usv3",,,,
15.25,0.5307657404758155,0.5307657404758155,8.705660029726284,7.225087134022451,3,usv1|usv2|usv3,2.0,23.85811616454222,3.0,2397.0767574289434,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.85811616454222,-3.8594683342401073,3,2,23.85811616454222,3,2397.0767574289434,"[[2.26023468 4.68931144]
 [4.68931144 9.73824581]]",-3.8594683342401073,-19.417510862110518,"usv1,usv2,usv3",,,,
15.26,0.5312612581940434,0.5312612581940434,8.686893689930534,7.124550351200317,3,usv1|usv2|usv3,2.0,23.857505486027506,3.0,2395.2440118021827,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.857505486027506,-3.859417305705746,3,2,23.857505486027506,3,2395.2440118021827,"[[2.26016291 4.68925362]
 [4.68925362 9.7383156 ]]",-3.859417305705746,-19.415938498636454,"usv1,usv2,usv3",,,,
15.27,0.5317768392397183,0.5317768392397183,8.557356891858074,7.077655276495778,3,usv1|usv2|usv3,2.0,23.85689314538574,3.0,2394.8329818840893,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.85689314538574,-3.859365994770766,3,2,23.85689314538574,3,2394.8329818840893,"[[2.26009147 4.68919647]
 [4.68919647 9.73838678]]",-3.859365994770766,-19.41554585222918,"usv1,usv2,usv3",,,,
15.280000000000001,0.532303765500442,0.532303765500442,8.61398841506752,7.052496175088849,3,usv1|usv2|usv3,2.0,23.85628050427865,3.0,2394.6811677331834,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.85628050427865,-3.8593146316182843,3,2,23.85628050427865,3,2394.6811677331834,"[[2.26002008 4.68913943]
 [4.68913943 9.7384582 ]]",-3.8593146316182843,-19.415368414544986,"usv1,usv2,usv3",,,,
15.290000000000001,0.532819427104509,0.532819427104509,8.485848676477836,7.00726911702977,3,usv1|usv2|usv3,2.0,23.855668164505285,3.0,2394.3532637778917,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.855668164505285,-3.8592633181615668,3,2,23.855668164505285,3,2394.3532637778917,"[[2.25994862 4.68908227]
 [4.68908227 9.73852938]]",-3.8592633181615668,-19.415044734648404,"usv1,usv2,usv3",,,,
15.3,0.526107731193092,0.526107731193092,8.610344421053044,7.03925243075789,3,usv1|usv2|usv3,2.0,23.854836619026386,3.0,2389.668367208426,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.854836619026386,-3.859194074275079,3,2,23.854836619026386,3,2389.668367208426,"[[2.25968803 4.68887293]
 [4.68887293 9.73878431]]",-3.859194074275079,-19.41107975462979,"usv1,usv2,usv3",,,,
15.31,0.5266067298261322,0.5266067298261322,8.478034633960837,6.987068937778382,3,usv1|usv2|usv3,2.0,23.85422340239363,3.0,2389.4835534970375,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.85422340239363,-3.8591426854894157,3,2,23.85422340239363,3,2389.4835534970375,"[[2.25961611 4.68881539]
 [4.68881539 9.73885594]]",-3.8591426854894157,-19.410874527811014,"usv1,usv2,usv3",,,,
15.32,0.5270851189662159,0.5270851189662159,8.482992201389482,6.914590821174783,3,usv1|usv2|usv3,2.0,23.853602967447177,3.0,2395.2971219116935,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.853602967447177,-3.85909007865453,3,2,23.853602967447177,3,2395.2971219116935,"[[2.25954557 4.6887607 ]
 [4.6887607  9.73893353]]",-3.85909007865453,-19.415655455990915,"usv1,usv2,usv3",,,,
15.33,0.5275757003653556,0.5275757003653556,8.346152601183286,6.856886774492217,3,usv1|usv2|usv3,2.0,23.852989737812496,3.0,2395.0704474021736,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.852989737812496,-3.859038685302709,3,2,23.852989737812496,3,2395.0704474021736,"[[2.25947364 4.68870315]
 [4.68870315 9.73900518]]",-3.859038685302709,-19.415415834399788,"usv1,usv2,usv3",,,,
15.34,0.47548944183440034,0.47548944183440034,142.69872090003471,141.13338066606673,3,usv1|usv2|usv3,2.0,23.852379626475233,3.0,2392.239751791643,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.852379626475233,-3.858987816104049,3,2,23.852379626475233,3,2392.239751791643,"[[2.25940111 4.68864435]
 [4.68864435 9.73907426]]",-3.858987816104049,-19.413012734113536,"usv1,usv2,usv3",,,,
15.35,0.48520649606688765,0.48520649606688765,127.87537875059226,126.1244662125172,3,usv1|usv2|usv3,2.0,23.84892361252992,3.0,2391.36117676541,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.84892361252992,-3.8586980649711244,3,2,23.84892361252992,3,2391.36117676541,"[[2.25920226 4.68848493]
 [4.68848493 9.73927246]]",-3.8586980649711244,-19.41199240727077,"usv1,usv2,usv3",,,,
15.36,0.48563844376071535,0.48563844376071535,116.16531404349159,114.29539563763215,3,usv1|usv2|usv3,2.0,23.848304692459326,3.0,2389.2242413572935,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.848304692459326,-3.8586463636648416,3,2,23.848304692459326,3,2389.2242413572935,"[[2.25913015 4.68842671]
 [4.68842671 9.73934215]]",-3.8586463636648416,-19.410162457116527,"usv1,usv2,usv3",,,,
15.370000000000001,0.4860609704306535,0.4860609704306535,106.22659922802333,104.42370293068836,3,usv1|usv2|usv3,2.0,23.847685071578383,3.0,2388.8728910768946,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.847685071578383,-3.8585944238963217,3,2,23.847685071578383,3,2388.8728910768946,"[[2.25905863 4.68836946]
 [4.68836946 9.73941337]]",-3.8585944238963217,-19.409817999630253,"usv1,usv2,usv3",,,,
15.38,0.4864976015393956,0.4864976015393956,97.98375921816695,96.06742316566984,3,usv1|usv2|usv3,2.0,23.8470624771837,3.0,2392.8552876442673,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.8470624771837,-3.8585417986392283,3,2,23.8470624771837,3,2392.8552876442673,"[[2.25898838 4.68831449]
 [4.68831449 9.73948855]]",-3.8585417986392283,-19.413078567559232,"usv1,usv2,usv3",,,,
15.39,0.48691428754094584,0.48691428754094584,90.82733136197105,88.98510481645718,3,usv1|usv2|usv3,2.0,23.846442873810613,3.0,2392.555892558927,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.846442873810613,-3.858489857052872,3,2,23.846442873810613,3,2392.555892558927,"[[2.25891685 4.68825724]
 [4.68825724 9.73955979]]",-3.858489857052872,-19.412777742701067,"usv1,usv2,usv3",,,,
15.4,0.4648220503838219,0.4648220503838219,85.1238176093977,83.46669719505097,3,usv1|usv2|usv3,2.0,23.845313405157423,3.0,2398.445091814995,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.845313405157423,-3.858394534084109,3,2,23.845313405157423,3,2398.445091814995,"[[2.25816124 4.6876558 ]
 [4.6876558  9.74032251]]",-3.858394534084109,-19.41757239614443,"usv1,usv2,usv3",,,,
15.41,0.4651686415072575,0.4651686415072575,79.57396866644237,77.9796117343651,3,usv1|usv2|usv3,2.0,23.844692513172753,3.0,2398.1486503762067,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.844692513172753,-3.858342479227923,3,2,23.844692513172753,3,2398.1486503762067,"[[2.25808807 4.68759722]
 [4.68759722 9.74039541]]",-3.858342479227923,-19.41727449608696,"usv1,usv2,usv3",,,,
15.42,0.46529847135013286,0.46529847135013286,74.5285284310532,72.84088340192774,3,usv1|usv2|usv3,2.0,23.84407761243374,3.0,2391.780756534777,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.84407761243374,-3.8582915339760637,3,2,23.84407761243374,3,2391.780756534777,"[[2.25801336 4.68753566]
 [4.68753566 9.74046255]]",-3.8582915339760637,-19.411934923209227,"usv1,usv2,usv3",,,,
15.43,0.4656546008862586,0.4656546008862586,70.30558084518854,68.68522619548226,3,usv1|usv2|usv3,2.0,23.843456734868614,3.0,2391.5312102089465,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.843456734868614,-3.8582394786198386,3,2,23.843456734868614,3,2391.5312102089465,"[[2.25794018 4.68747706]
 [4.68747706 9.74053545]]",-3.8582394786198386,-19.411675333950434,"usv1,usv2,usv3",,,,
15.44,0.4663661671245168,0.4663661671245168,67.59595747133602,65.88478494686804,3,usv1|usv2|usv3,2.0,23.842827172881925,3.0,2399.5092363323574,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.842827172881925,-3.858185871308443,3,2,23.842827172881925,3,2399.5092363323574,"[[2.25786899 4.68742243]
 [4.68742243 9.74061623]]",-3.858185871308443,-19.41824606240727,"usv1,usv2,usv3",,,,
15.450000000000001,0.45810944350277827,0.45810944350277827,63.79407920983277,62.262673431493766,3,usv1|usv2|usv3,2.0,23.84200142749646,3.0,2399.469560650092,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.84200142749646,-3.8581166228138226,3,2,23.84200142749646,3,2399.469560650092,"[[2.25753021 4.6871518 ]
 [4.6871518  9.74095478]]",-3.8581166228138226,-19.4181439232884,"usv1,usv2,usv3",,,,
15.46,0.45839526587201335,0.45839526587201335,60.94816884191834,59.33219919490111,3,usv1|usv2|usv3,2.0,23.841379996320583,3.0,2398.8984211163665,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.841379996320583,-3.8580645619492993,3,2,23.841379996320583,3,2398.8984211163665,"[[2.25745625 4.68709244]
 [4.68709244 9.74102792]]",-3.8580645619492993,-19.417618364214693,"usv1,usv2,usv3",,,,
15.47,0.4587098939945117,0.4587098939945117,57.95682911647773,56.40751676161392,3,usv1|usv2|usv3,2.0,23.840758053715366,3.0,2398.7199197461564,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.840758053715366,-3.8580124093802244,3,2,23.840758053715366,3,2398.7199197461564,"[[2.25738239 4.6870333 ]
 [4.6870333  9.74110152]]",-3.8580124093802244,-19.41741820821546,"usv1,usv2,usv3",,,,
