t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
17.97,0.39088660404142944,0.39088660404142944,14.878405382093566,12.924354141529795,3,usv1|usv2|usv3,2.0,23.679720885225844,3.0,2315.463862802937,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.679720885225844,-3.844460854732848,3,2,23.679720885225844,3,2315.463862802937,"[[2.23514118 4.66914907]
 [4.66914907 9.76329869]]",-3.844460854732848,-19.333601338382607,"usv1,usv2,usv3",,,,
17.98,0.39000839185077596,0.39000839185077596,12.99448482803522,11.094775003168017,3,usv1|usv2|usv3,2.0,23.679077951306933,3.0,2324.865535144951,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.679077951306933,-3.8444055236329433,3,2,23.679077951306933,3,2324.865535144951,"[[2.23506521 4.66909065]
 [4.66909065 9.76338699]]",-3.8444055236329433,-19.341608901604808,"usv1,usv2,usv3",,,,
17.990000000000002,0.39012333096323387,0.39012333096323387,12.89089259603366,10.939573525979919,3,usv1|usv2|usv3,2.0,23.67844735398028,3.0,2324.4930795806276,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.67844735398028,-3.8443522862589914,3,2,23.67844735398028,3,2324.4930795806276,"[[2.23498689 4.66902731]
 [4.66902731 9.76346501]]",-3.8443522862589914,-19.34123689686777,"usv1,usv2,usv3",,,,
18.0,0.3825994056244962,0.3825994056244962,13.045475142135555,11.194880919162458,3,usv1|usv2|usv3,2.0,23.677541311584417,3.0,2321.679259572413,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.677541311584417,-3.8442760496446393,3,2,23.677541311584417,3,2321.679259572413,"[[2.23460806 4.66872085]
 [4.66872085 9.76384032]]",-3.8442760496446393,-19.33875061951499,"usv1,usv2,usv3",,,,
18.01,0.38269116303427925,0.38269116303427925,12.858179222729923,10.96151271359111,3,usv1|usv2|usv3,2.0,23.67690955298517,3.0,2321.3278976027746,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.67690955298517,-3.844222710584212,3,2,23.67690955298517,3,2321.3278976027746,"[[2.23452901 4.66865691]
 [4.66865691 9.76391907]]",-3.844222710584212,-19.338396149079607,"usv1,usv2,usv3",,,,
18.02,0.38272759973543913,0.38272759973543913,12.754725042020452,10.903105495201789,3,usv1|usv2|usv3,2.0,23.67627696990943,3.0,2321.6331004161693,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.67627696990943,-3.8441692302910804,3,2,23.67627696990943,3,2321.6331004161693,"[[2.2344501  4.66859329]
 [4.66859329 9.76399851]]",-3.8441692302910804,-19.33860428038474,"usv1,usv2,usv3",,,,
18.03,0.3828184726453057,0.3828184726453057,12.583231406298868,10.685848542591287,3,usv1|usv2|usv3,2.0,23.675645206840912,3.0,2321.4125929723305,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.675645206840912,-3.8441158880869235,3,2,23.675645206840912,3,2321.4125929723305,"[[2.23437104 4.66852934]
 [4.66852934 9.76407727]]",-3.8441158880869235,-19.338361947530778,"usv1,usv2,usv3",,,,
18.04,0.3827670061722225,0.3827670061722225,12.272366660010132,10.420420672392146,3,usv1|usv2|usv3,2.0,23.67501087255402,3.0,2323.31088673996,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.67501087255402,-3.8440621075288686,3,2,23.67501087255402,3,2323.31088673996,"[[2.23429246 4.6684664 ]
 [4.6684664  9.76415819]]",-3.8440621075288686,-19.339934579019534,"usv1,usv2,usv3",,,,
18.05,0.38208086607178987,0.38208086607178987,12.17304359312003,10.330323790640856,3,usv1|usv2|usv3,2.0,23.674374709239142,3.0,2323.1212154772725,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.674374709239142,-3.844008390159659,3,2,23.674374709239142,3,2323.1212154772725,"[[2.2341364  4.66834035]
 [4.66834035 9.76431395]]",-3.844008390159659,-19.33971841488266,"usv1,usv2,usv3",,,,
18.06,0.3821975976147568,0.3821975976147568,12.176948719912152,10.37616952008296,3,usv1|usv2|usv3,2.0,23.673743936194192,3.0,2322.4457845644106,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.673743936194192,-3.8439551717282967,3,2,23.673743936194192,3,2322.4457845644106,"[[2.23405703 4.66827601]
 [4.66827601 9.76439248]]",-3.8439551717282967,-19.339086612677256,"usv1,usv2,usv3",,,,
18.07,0.3822922641005428,0.3822922641005428,12.041437979178193,10.198716605717685,3,usv1|usv2|usv3,2.0,23.673112637956525,3.0,2322.0434859557836,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.673112637956525,-3.8439018629973627,3,2,23.673112637956525,3,2322.0434859557836,"[[2.23397776 4.66821188]
 [4.66821188 9.76447145]]",-3.8439018629973627,-19.338688627374648,"usv1,usv2,usv3",,,,
18.080000000000002,0.3821990415873233,0.3821990415873233,11.597344054137775,9.798450805452088,3,usv1|usv2|usv3,2.0,23.672472413252663,3.0,2328.852428049395,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.672472413252663,-3.8438470356281638,3,2,23.672472413252663,3,2328.852428049395,"[[2.2339002  4.66815131]
 [4.66815131 9.76455787]]",-3.8438470356281638,-19.34445974142222,"usv1,usv2,usv3",,,,
18.09,0.3822793739354916,0.3822793739354916,11.527667511617762,9.684613617688582,3,usv1|usv2|usv3,2.0,23.671841102886546,3.0,2328.619852700042,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.671841102886546,-3.843793721629579,3,2,23.671841102886546,3,2328.619852700042,"[[2.23382092 4.66808718]
 [4.66808718 9.76463686]]",-3.843793721629579,-19.344207721292072,"usv1,usv2,usv3",,,,
18.1,0.377133089972,0.377133089972,11.559208834168796,9.82319366702874,3,usv1|usv2|usv3,2.0,23.67104414743304,3.0,2323.4822056153057,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.67104414743304,-3.843726934443214,3,2,23.67104414743304,3,2323.4822056153057,"[[2.2334512  4.6677872 ]
 [4.6677872  9.76500001]]",-3.843726934443214,-19.33974618205995,"usv1,usv2,usv3",,,,
18.11,0.37721762103005335,0.37721762103005335,11.464571037661193,9.692518479298693,3,usv1|usv2|usv3,2.0,23.67041282740838,3.0,2323.1908766085767,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.67041282740838,-3.843673617355999,3,2,23.67041282740838,3,2323.1908766085767,"[[2.23337121 4.66772247]
 [4.66772247 9.7650797 ]]",-3.843673617355999,-19.33944338289276,"usv1,usv2,usv3",,,,
18.12,0.3775985971557959,0.3775985971557959,12.068593415138865,10.332231184323748,3,usv1|usv2|usv3,2.0,23.66978646230421,3.0,2319.002273654543,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66978646230421,-3.843621141226776,3,2,23.66978646230421,3,2319.002273654543,"[[2.23329027 4.66765577]
 [4.66765577 9.76515526]]",-3.843621141226776,-19.335800236179605,"usv1,usv2,usv3",,,,
18.13,0.37769263439838807,0.37769263439838807,11.832426407222902,10.05958874685231,3,usv1|usv2|usv3,2.0,23.669155142747158,3.0,2318.7152359494567,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.669155142747158,-3.8435678223194474,3,2,23.669155142747158,3,2318.7152359494567,"[[2.23321028 4.66759103]
 [4.66759103 9.76523495]]",-3.8435678223194474,-19.33550062864263,"usv1,usv2,usv3",,,,
18.14,0.37739135782232874,0.37739135782232874,11.083700547312965,9.345642621914166,3,usv1|usv2|usv3,2.0,23.66851667718037,3.0,2324.018115797011,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66851667718037,-3.843513288439339,3,2,23.66851667718037,3,2324.018115797011,"[[2.23313164 4.66752913]
 [4.66752913 9.7653206 ]]",-3.843513288439339,-19.339991478439963,"usv1,usv2,usv3",,,,
18.150000000000002,0.38394483208202385,0.38394483208202385,10.938168665008439,9.088338010212974,3,usv1|usv2|usv3,2.0,23.66804879187351,3.0,2323.7041518655956,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66804879187351,-3.843473773843439,3,2,23.66804879187351,3,2323.7041518655956,"[[2.23348213 4.66781176]
 [4.66781176 9.76496983]]",-3.843473773843439,-19.33968315574743,"usv1,usv2,usv3",,,,
18.16,0.383961111535894,0.383961111535894,10.711342908990295,8.90998358778355,3,usv1|usv2|usv3,2.0,23.66741227995963,3.0,2326.8053255104205,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66741227995963,-3.8434196484216514,3,2,23.66741227995963,3,2326.8053255104205,"[[2.23340399 4.66774956]
 [4.66774956 9.76505203]]",-3.8434196484216514,-19.342282713266695,"usv1,usv2,usv3",,,,
18.17,0.3840309742054996,0.3840309742054996,10.6699676092418,8.82022513917573,3,usv1|usv2|usv3,2.0,23.666780007911232,3.0,2326.5483335058666,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.666780007911232,-3.8433662412303837,3,2,23.666780007911232,3,2326.5483335058666,"[[2.23332504 4.66768567]
 [4.66768567 9.76513071]]",-3.8433662412303837,-19.342009539821586,"usv1,usv2,usv3",,,,
18.18,0.3840995055433375,0.3840995055433375,10.541497870528922,8.73681044935652,3,usv1|usv2|usv3,2.0,23.666147081249377,3.0,2326.828883321886,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.666147081249377,-3.8433127215094345,3,2,23.666147081249377,3,2326.828883321886,"[[2.23324621 4.66762204]
 [4.66762204 9.76520993]]",-3.8433127215094345,-19.342195941147185,"usv1,usv2,usv3",,,,
18.19,0.384168855824272,0.384168855824272,10.502360948964348,8.648892130302416,3,usv1|usv2|usv3,2.0,23.665514806865872,3.0,2326.5124873831746,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.665514806865872,-3.843259311414007,3,2,23.665514806865872,3,2326.5124873831746,"[[2.23316725 4.66755815]
 [4.66755815 9.7652886 ]]",-3.843259311414007,-19.34187197321253,"usv1,usv2,usv3",,,,
18.2,0.3973868524054763,0.3973868524054763,10.462362802957093,8.492440562487172,3,usv1|usv2|usv3,2.0,23.665244708182968,3.0,2326.4786116005557,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.665244708182968,-3.843236482905284,3,2,23.665244708182968,3,2326.4786116005557,"[[2.23369907 4.66798716]
 [4.66798716 9.76475681]]",-3.843236482905284,-19.341820181159314,"usv1,usv2,usv3",,,,
18.21,0.3974817879128446,0.3974817879128446,10.439173343391914,8.40789031955846,3,usv1|usv2|usv3,2.0,23.66461254071891,3.0,2326.2242538391342,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66461254071891,-3.8431830800285223,3,2,23.66461254071891,3,2326.2242538391342,"[[2.2336216  4.66792447]
 [4.66792447 9.76483399]]",-3.8431830800285223,-19.341549241252714,"usv1,usv2,usv3",,,,
18.22,0.3975953126199719,0.3975953126199719,10.299435001638653,8.350237871795049,3,usv1|usv2|usv3,2.0,23.663982165782542,3.0,2324.4742706919105,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.663982165782542,-3.843129980423318,3,2,23.663982165782542,3,2324.4742706919105,"[[2.23354379 4.66786107]
 [4.66786107 9.76490969]]",-3.843129980423318,-19.33999876562783,"usv1,usv2,usv3",,,,
18.23,0.39768087489080434,0.39768087489080434,10.31888708404454,8.269390868534819,3,usv1|usv2|usv3,2.0,23.663350006228146,3.0,2324.206179617789,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.663350006228146,-3.843076575644992,3,2,23.663350006228146,3,2324.206179617789,"[[2.23346631 4.66779837]
 [4.66779837 9.76498688]]",-3.843076575644992,-19.339715878170427,"usv1,usv2,usv3",,,,
18.240000000000002,0.397947238791453,0.397947238791453,10.527375456946245,8.580650041844434,3,usv1|usv2|usv3,2.0,23.6627226603917,3.0,2320.1619887131087,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.6627226603917,-3.843023986486711,3,2,23.6627226603917,3,2320.1619887131087,"[[2.23338792 4.66773376]
 [4.66773376 9.76506006]]",-3.843023986486711,-19.336198053057498,"usv1,usv2,usv3",,,,
18.25,0.40070576944501984,0.40070576944501984,10.462022824293799,8.700405661672537,3,usv1|usv2|usv3,2.0,23.66231442021145,3.0,2319.929553949802,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66231442021145,-3.842989501382122,3,2,23.66231442021145,3,2319.929553949802,"[[2.23322936 4.6676057 ]
 [4.6676057  9.76521838]]",-3.842989501382122,-19.33596422941459,"usv1,usv2,usv3",,,,
18.26,0.40102849465946366,0.40102849465946366,10.823451648700376,9.15111740482796,3,usv1|usv2|usv3,2.0,23.661687570977165,3.0,2317.5072551324483,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.661687570977165,-3.8429367687809965,3,2,23.661687570977165,3,2317.5072551324483,"[[2.23315116 4.66754176]
 [4.66754176 9.76529356]]",-3.8429367687809965,-19.333832842409308,"usv1,usv2,usv3",,,,
18.27,0.401166928442518,0.401166928442518,10.668315465315306,8.906654629573701,3,usv1|usv2|usv3,2.0,23.661058071878877,3.0,2317.2201768287664,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.661058071878877,-3.8428835847114287,3,2,23.661058071878877,3,2317.2201768287664,"[[2.23307347 4.66747888]
 [4.66747888 9.76537096]]",-3.8428835847114287,-19.33353316996942,"usv1,usv2,usv3",,,,
18.28,0.4009630476063914,0.4009630476063914,9.887817290078594,8.21581930196343,3,usv1|usv2|usv3,2.0,23.66041530149671,3.0,2327.4633629719224,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.66041530149671,-3.842828142754744,3,2,23.66041530149671,3,2327.4633629719224,"[[2.23299831 4.66742129]
 [4.66742129 9.76545943]]",-3.842828142754744,-19.342253968740536,"usv1,usv2,usv3",,,,
18.29,0.40108145749376234,0.40108145749376234,9.87867718848165,8.118433824594792,3,usv1|usv2|usv3,2.0,23.659785790198736,3.0,2327.170600946636,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.659785790198736,-3.8427749532120634,3,2,23.659785790198736,3,2327.170600946636,"[[2.23292061 4.66735841]
 [4.66735841 9.76553685]]",-3.8427749532120634,-19.341950499927492,"usv1,usv2,usv3",,,,
18.3,0.39279308254950174,0.39279308254950174,9.68709071899536,8.135455227728768,3,usv1|usv2|usv3,2.0,23.658963634856356,3.0,2324.3743125587416,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.658963634856356,-3.8427057630700103,3,2,23.658963634856356,3,2324.3743125587416,"[[2.23239081 4.66692979]
 [4.66692979 9.76606294]]",-3.8427057630700103,-19.33948905923573,"usv1,usv2,usv3",,,,
18.31,0.39291089266991164,0.39291089266991164,9.704649042058714,8.066320621563554,3,usv1|usv2|usv3,2.0,23.658334684894818,3.0,2324.2370252296637,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.658334684894818,-3.8426526185105727,3,2,23.658334684894818,3,2324.2370252296637,"[[2.232312   4.66686599]
 [4.66686599 9.76614146]]",-3.8426526185105727,-19.33931838514592,"usv1,usv2,usv3",,,,
18.32,0.3933747253834615,0.3933747253834615,10.31354865028156,8.760004839973007,3,usv1|usv2|usv3,2.0,23.657695126165063,3.0,2332.5042109854044,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.657695126165063,-3.842597668771615,3,2,23.657695126165063,3,2332.5042109854044,"[[2.23223522 4.66680642]
 [4.66680642 9.76622884]]",-3.842597668771615,-19.346328108278165,"usv1,usv2,usv3",,,,
18.330000000000002,0.39347756374872594,0.39347756374872594,10.129593551786469,8.490233319662197,3,usv1|usv2|usv3,2.0,23.657066163164068,3.0,2332.1832067213572,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.657066163164068,-3.842544518652147,3,2,23.657066163164068,3,2332.1832067213572,"[[2.23215641 4.66674261]
 [4.66674261 9.76630738]]",-3.842544518652147,-19.346001138482322,"usv1,usv2,usv3",,,,
18.34,0.39383639190697456,0.39383639190697456,10.6640968315064,9.109889859204268,3,usv1|usv2|usv3,2.0,23.656434242941447,3.0,2334.11541421378,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.656434242941447,-3.8424908636460824,3,2,23.656434242941447,3,2334.11541421378,"[[2.23207816 4.66667999]
 [4.66667999 9.76638839]]",-3.8424908636460824,-19.347595251833468,"usv1,usv2,usv3",,,,
18.35,0.4123459511711371,0.4123459511711371,10.411127652828128,8.694647658351732,3,usv1|usv2|usv3,2.0,23.6563319042165,3.0,2333.750038495876,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.6563319042165,-3.84248223160376,3,2,23.6563319042165,3,2333.750038495876,"[[2.23279159 4.66725574]
 [4.66725574 9.76567472]]",-3.84248223160376,-19.34727516433164,"usv1,usv2,usv3",,,,
18.36,0.4129459136740809,0.4129459136740809,11.577625997859268,9.941494545295626,3,usv1|usv2|usv3,2.0,23.655699316827267,3.0,2337.08611687706,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.655699316827267,-3.842428396590481,3,2,23.655699316827267,3,2337.08611687706,"[[2.23271553 4.66719524]
 [4.66719524 9.76575502]]",-3.842428396590481,-19.350063455830693,"usv1,usv2,usv3",,,,
18.37,0.4130834868577493,0.4130834868577493,11.039999722573464,9.320448035949177,3,usv1|usv2|usv3,2.0,23.65507109525855,3.0,2336.879197814565,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.65507109525855,-3.842375303214488,3,2,23.65507109525855,3,2336.879197814565,"[[2.23263863 4.667133  ]
 [4.667133   9.76583167]]",-3.842375303214488,-19.34983420726269,"usv1,usv2,usv3",,,,
18.38,0.41241475036078745,0.41241475036078745,9.332117813023572,7.694191009062296,3,usv1|usv2|usv3,2.0,23.654454640588348,3.0,2327.16905655983,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.654454640588348,-3.8423242103141284,3,2,23.654454640588348,3,2327.16905655983,"[[2.23255947 4.66706604]
 [4.66706604 9.76589849]]",-3.8423242103141284,-19.34149853393211,"usv1,usv2,usv3",,,,
18.39,0.4125671253894274,0.4125671253894274,9.309881311945507,7.592043588561996,3,usv1|usv2|usv3,2.0,23.65382642689081,3.0,2326.9679942150515,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.65382642689081,-3.842271116736401,3,2,23.65382642689081,3,2326.9679942150515,"[[2.23248255 4.66700378]
 [4.66700378 9.76597514]]",-3.842271116736401,-19.34127353118837,"usv1,usv2,usv3",,,,
18.400000000000002,0.4117714867374588,0.4117714867374588,9.263731810019852,7.503276763666628,3,usv1|usv2|usv3,2.0,23.653135883953123,3.0,2326.7370378760934,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.653135883953123,-3.8422127512320445,3,2,23.653135883953123,3,2326.7370378760934,"[[2.23240879 4.66694404]
 [4.66694404 9.76604863]]",-3.8422127512320445,-19.34101768235634,"usv1,usv2,usv3",,,,
18.41,0.4119152709336412,0.4119152709336412,9.254447877805614,7.408992356477247,3,usv1|usv2|usv3,2.0,23.652507117807414,3.0,2326.4297044470864,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.652507117807414,-3.842159609078303,3,2,23.652507117807414,3,2326.4297044470864,"[[2.23233187 4.66688177]
 [4.66688177 9.76612526]]",-3.842159609078303,-19.34070172028159,"usv1,usv2,usv3",,,,
18.42,0.41211611829416744,0.41211611829416744,9.21087460084636,7.447787067216745,3,usv1|usv2|usv3,2.0,23.6518858045472,3.0,2320.2354743165592,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.6518858045472,-3.8421077332780067,3,2,23.6518858045472,3,2320.2354743165592,"[[2.23225353 4.66681652]
 [4.66681652 9.76619566]]",-3.8421077332780067,-19.335345008898862,"usv1,usv2,usv3",,,,
18.43,0.41227183009780716,0.41227183009780716,9.209860494332577,7.363242845931195,3,usv1|usv2|usv3,2.0,23.651257037672686,3.0,2319.946349016122,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.651257037672686,-3.8420545891392464,3,2,23.651257037672686,3,2319.946349016122,"[[2.23217661 4.66675423]
 [4.66675423 9.76627228]]",-3.8420545891392464,-19.335043911623828,"usv1,usv2,usv3",,,,
18.44,0.4123759245251441,0.4123759245251441,8.952939466781993,7.189462879481918,3,usv1|usv2|usv3,2.0,23.650621670081335,3.0,2324.8868124857045,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.650621670081335,-3.842000321306175,3,2,23.650621670081335,3,2324.8868124857045,"[[2.23210094 4.66669457]
 [4.66669457 9.76635441]]",-3.842000321306175,-19.33922243731711,"usv1,usv2,usv3",,,,
18.45,0.4166028540781148,0.4166028540781148,9.04644892354792,6.945227488123814,3,usv1|usv2|usv3,2.0,23.649969122708868,3.0,2324.4757655014128,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.649969122708868,-3.841945166478505,3,2,23.649969122708868,3,2324.4757655014128,"[[2.23231593 4.66686791]
 [4.66686791 9.76613909]]",-3.841945166478505,-19.338815485844083,"usv1,usv2,usv3",,,,
18.46,0.4167610020929104,0.4167610020929104,8.900920097669218,6.889845283827838,3,usv1|usv2|usv3,2.0,23.6493387543277,3.0,2324.099472366859,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,23.6493387543277,-3.841891879371444,3,2,23.6493387543277,3,2324.099472366859,"[[2.23223973 4.66680621]
 [4.66680621 9.76621503]]",-3.841891879371444,-19.338440099011738,"usv1,usv2,usv3",,,,
